,fn,cat
0,000012.jpg,car
1,000017.jpg,horse
2,000023.jpg,person
3,000026.jpg,car
4,000032.jpg,aeroplane
5,000033.jpg,aeroplane
6,000034.jpg,train
7,000035.jpg,person
8,000036.jpg,dog
9,000042.jpg,train
10,000044.jpg,chair
11,000047.jpg,car
12,000048.jpg,person
13,000061.jpg,boat
14,000064.jpg,bird
15,000066.jpg,person
16,000073.jpg,pottedplant
17,000077.jpg,cat
18,000078.jpg,dog
19,000083.jpg,car
20,000089.jpg,chair
21,000091.jpg,car
22,000104.jpg,person
23,000112.jpg,dog
24,000122.jpg,cat
25,000129.jpg,person
26,000133.jpg,person
27,000134.jpg,car
28,000138.jpg,person
29,000140.jpg,sofa
30,000141.jpg,bird
31,000147.jpg,chair
32,000153.jpg,car
33,000154.jpg,boat
34,000159.jpg,car
35,000161.jpg,car
36,000162.jpg,person
37,000163.jpg,motorbike
38,000164.jpg,motorbike
39,000171.jpg,person
40,000173.jpg,horse
41,000174.jpg,person
42,000187.jpg,tvmonitor
43,000189.jpg,bird
44,000192.jpg,person
45,000193.jpg,person
46,000194.jpg,horse
47,000198.jpg,train
48,000200.jpg,person
49,000207.jpg,bus
50,000209.jpg,cat
51,000219.jpg,motorbike
52,000220.jpg,car
53,000222.jpg,person
54,000225.jpg,sheep
55,000228.jpg,aeroplane
56,000235.jpg,diningtable
57,000242.jpg,cat
58,000250.jpg,diningtable
59,000256.jpg,aeroplane
60,000259.jpg,person
61,000262.jpg,car
62,000263.jpg,car
63,000276.jpg,person
64,000278.jpg,person
65,000282.jpg,person
66,000288.jpg,bus
67,000294.jpg,bird
68,000296.jpg,boat
69,000306.jpg,cow
70,000307.jpg,pottedplant
71,000311.jpg,car
72,000312.jpg,train
73,000317.jpg,car
74,000320.jpg,person
75,000325.jpg,aeroplane
76,000331.jpg,chair
77,000334.jpg,car
78,000337.jpg,person
79,000344.jpg,bottle
80,000347.jpg,horse
81,000349.jpg,diningtable
82,000355.jpg,car
83,000359.jpg,chair
84,000367.jpg,car
85,000370.jpg,boat
86,000372.jpg,horse
87,000379.jpg,bicycle
88,000382.jpg,boat
89,000387.jpg,car
90,000391.jpg,pottedplant
91,000394.jpg,person
92,000395.jpg,bird
93,000400.jpg,cat
94,000404.jpg,car
95,000406.jpg,car
96,000407.jpg,horse
97,000411.jpg,person
98,000416.jpg,sheep
99,000430.jpg,cat
100,000431.jpg,aeroplane
101,000438.jpg,person
102,000446.jpg,person
103,000450.jpg,train
104,000454.jpg,dog
105,000463.jpg,motorbike
106,000468.jpg,person
107,000469.jpg,car
108,000470.jpg,horse
109,000474.jpg,car
110,000476.jpg,sofa
111,000477.jpg,person
112,000484.jpg,pottedplant
113,000489.jpg,bird
114,000496.jpg,chair
115,000503.jpg,sofa
116,000508.jpg,bird
117,000516.jpg,sofa
118,000518.jpg,bus
119,000519.jpg,boat
120,000522.jpg,car
121,000524.jpg,horse
122,000525.jpg,motorbike
123,000526.jpg,person
124,000528.jpg,cat
125,000535.jpg,person
126,000537.jpg,dog
127,000541.jpg,car
128,000544.jpg,cat
129,000549.jpg,cat
130,000550.jpg,diningtable
131,000552.jpg,aeroplane
132,000554.jpg,sofa
133,000555.jpg,person
134,000559.jpg,tvmonitor
135,000565.jpg,bicycle
136,000577.jpg,horse
137,000583.jpg,motorbike
138,000589.jpg,person
139,000590.jpg,car
140,000592.jpg,sofa
141,000597.jpg,person
142,000605.jpg,car
143,000609.jpg,dog
144,000612.jpg,train
145,000620.jpg,car
146,000622.jpg,cow
147,000625.jpg,person
148,000632.jpg,sofa
149,000633.jpg,person
150,000635.jpg,train
151,000648.jpg,bus
152,000654.jpg,sheep
153,000657.jpg,aeroplane
154,000671.jpg,bicycle
155,000672.jpg,car
156,000680.jpg,bird
157,000685.jpg,motorbike
158,000688.jpg,car
159,000689.jpg,train
160,000695.jpg,horse
161,000699.jpg,chair
162,000700.jpg,car
163,000709.jpg,sofa
164,000710.jpg,chair
165,000711.jpg,pottedplant
166,000726.jpg,person
167,000729.jpg,pottedplant
168,000731.jpg,person
169,000733.jpg,motorbike
170,000739.jpg,person
171,000740.jpg,boat
172,000753.jpg,diningtable
173,000754.jpg,bus
174,000761.jpg,sofa
175,000764.jpg,horse
176,000767.jpg,cow
177,000768.jpg,bus
178,000770.jpg,cow
179,000774.jpg,train
180,000793.jpg,bicycle
181,000796.jpg,bird
182,000804.jpg,sofa
183,000805.jpg,dog
184,000810.jpg,person
185,000812.jpg,person
186,000818.jpg,train
187,000820.jpg,sheep
188,000822.jpg,motorbike
189,000823.jpg,car
190,000827.jpg,cow
191,000828.jpg,person
192,000829.jpg,bus
193,000830.jpg,diningtable
194,000845.jpg,aeroplane
195,000849.jpg,dog
196,000850.jpg,bird
197,000851.jpg,motorbike
198,000859.jpg,person
199,000860.jpg,car
200,000865.jpg,person
201,000867.jpg,pottedplant
202,000871.jpg,car
203,000887.jpg,aeroplane
204,000888.jpg,car
205,000889.jpg,pottedplant
206,000892.jpg,motorbike
207,000898.jpg,sofa
208,000899.jpg,train
209,000900.jpg,sheep
210,000902.jpg,dog
211,000904.jpg,horse
212,000906.jpg,boat
213,000908.jpg,aeroplane
214,000912.jpg,cat
215,000915.jpg,person
216,000919.jpg,dog
217,000929.jpg,diningtable
218,000936.jpg,aeroplane
219,000943.jpg,person
220,000950.jpg,diningtable
221,000951.jpg,bottle
222,000954.jpg,bird
223,000958.jpg,dog
224,000962.jpg,cat
225,000964.jpg,bird
226,000965.jpg,sofa
227,000966.jpg,train
228,000967.jpg,train
229,000977.jpg,car
230,000980.jpg,bird
231,000987.jpg,motorbike
232,000989.jpg,tvmonitor
233,000991.jpg,horse
234,000993.jpg,train
235,000996.jpg,diningtable
236,000997.jpg,sofa
237,000999.jpg,person
238,001001.jpg,person
239,001002.jpg,boat
240,001008.jpg,motorbike
241,001010.jpg,tvmonitor
242,001011.jpg,person
243,001014.jpg,person
244,001015.jpg,bird
245,001024.jpg,person
246,001036.jpg,person
247,001043.jpg,cat
248,001050.jpg,person
249,001057.jpg,car
250,001060.jpg,car
251,001064.jpg,horse
252,001068.jpg,motorbike
253,001071.jpg,horse
254,001073.jpg,cow
255,001077.jpg,tvmonitor
256,001078.jpg,cat
257,001079.jpg,diningtable
258,001082.jpg,cat
259,001101.jpg,person
260,001106.jpg,chair
261,001112.jpg,train
262,001113.jpg,person
263,001119.jpg,car
264,001127.jpg,sofa
265,001129.jpg,sofa
266,001130.jpg,cow
267,001140.jpg,person
268,001147.jpg,person
269,001151.jpg,person
270,001152.jpg,bus
271,001156.jpg,cat
272,001158.jpg,chair
273,001168.jpg,person
274,001171.jpg,person
275,001172.jpg,train
276,001174.jpg,sofa
277,001182.jpg,cow
278,001191.jpg,sheep
279,001194.jpg,bicycle
280,001204.jpg,sofa
281,001205.jpg,boat
282,001207.jpg,bird
283,001209.jpg,dog
284,001212.jpg,person
285,001214.jpg,sofa
286,001226.jpg,dog
287,001229.jpg,person
288,001230.jpg,aeroplane
289,001234.jpg,person
290,001237.jpg,car
291,001239.jpg,dog
292,001240.jpg,person
293,001248.jpg,person
294,001258.jpg,car
295,001263.jpg,diningtable
296,001268.jpg,car
297,001269.jpg,person
298,001270.jpg,aeroplane
299,001273.jpg,bird
300,001279.jpg,person
301,001287.jpg,person
302,001294.jpg,car
303,001299.jpg,cow
304,001304.jpg,person
305,001309.jpg,person
306,001312.jpg,cow
307,001314.jpg,cat
308,001315.jpg,person
309,001323.jpg,train
310,001325.jpg,boat
311,001326.jpg,sofa
312,001327.jpg,person
313,001332.jpg,aeroplane
314,001333.jpg,motorbike
315,001334.jpg,car
316,001345.jpg,chair
317,001346.jpg,person
318,001348.jpg,bird
319,001364.jpg,car
320,001365.jpg,bird
321,001378.jpg,person
322,001384.jpg,car
323,001385.jpg,bus
324,001388.jpg,sofa
325,001390.jpg,sofa
326,001393.jpg,diningtable
327,001395.jpg,cat
328,001402.jpg,sofa
329,001404.jpg,cat
330,001405.jpg,horse
331,001406.jpg,sofa
332,001408.jpg,person
333,001409.jpg,car
334,001414.jpg,car
335,001418.jpg,dog
336,001420.jpg,horse
337,001421.jpg,person
338,001426.jpg,person
339,001427.jpg,person
340,001434.jpg,bus
341,001436.jpg,aeroplane
342,001442.jpg,cow
343,001450.jpg,person
344,001451.jpg,diningtable
345,001453.jpg,bird
346,001455.jpg,bicycle
347,001457.jpg,sofa
348,001468.jpg,cow
349,001470.jpg,tvmonitor
350,001479.jpg,person
351,001480.jpg,sofa
352,001483.jpg,train
353,001485.jpg,motorbike
354,001486.jpg,cat
355,001488.jpg,car
356,001492.jpg,car
357,001494.jpg,car
358,001498.jpg,person
359,001499.jpg,person
360,001501.jpg,person
361,001504.jpg,person
362,001512.jpg,bird
363,001515.jpg,horse
364,001517.jpg,chair
365,001521.jpg,person
366,001524.jpg,person
367,001526.jpg,person
368,001528.jpg,bird
369,001529.jpg,sofa
370,001532.jpg,bus
371,001539.jpg,bicycle
372,001548.jpg,person
373,001555.jpg,cat
374,001556.jpg,horse
375,001557.jpg,aeroplane
376,001559.jpg,car
377,001563.jpg,diningtable
378,001576.jpg,car
379,001579.jpg,bicycle
380,001580.jpg,sofa
381,001586.jpg,horse
382,001590.jpg,tvmonitor
383,001593.jpg,person
384,001594.jpg,person
385,001597.jpg,bird
386,001604.jpg,car
387,001607.jpg,dog
388,001610.jpg,cat
389,001611.jpg,person
390,001612.jpg,train
391,001622.jpg,car
392,001627.jpg,person
393,001630.jpg,person
394,001633.jpg,diningtable
395,001636.jpg,bicycle
396,001643.jpg,sofa
397,001649.jpg,person
398,001650.jpg,sofa
399,001651.jpg,person
400,001654.jpg,person
401,001661.jpg,sheep
402,001662.jpg,car
403,001669.jpg,cat
404,001673.jpg,cat
405,001676.jpg,car
406,001680.jpg,dog
407,001683.jpg,diningtable
408,001684.jpg,bird
409,001688.jpg,motorbike
410,001690.jpg,horse
411,001699.jpg,horse
412,001707.jpg,bird
413,001708.jpg,aeroplane
414,001711.jpg,person
415,001713.jpg,cow
416,001714.jpg,sheep
417,001717.jpg,person
418,001721.jpg,person
419,001723.jpg,person
420,001729.jpg,chair
421,001732.jpg,boat
422,001733.jpg,sheep
423,001734.jpg,sheep
424,001738.jpg,dog
425,001739.jpg,bird
426,001741.jpg,cow
427,001750.jpg,sheep
428,001752.jpg,tvmonitor
429,001754.jpg,person
430,001758.jpg,person
431,001759.jpg,person
432,001761.jpg,aeroplane
433,001765.jpg,motorbike
434,001766.jpg,horse
435,001768.jpg,cat
436,001777.jpg,diningtable
437,001780.jpg,motorbike
438,001787.jpg,bird
439,001789.jpg,train
440,001800.jpg,sofa
441,001806.jpg,person
442,001809.jpg,sofa
443,001810.jpg,person
444,001821.jpg,car
445,001825.jpg,dog
446,001828.jpg,person
447,001832.jpg,person
448,001834.jpg,diningtable
449,001836.jpg,sofa
450,001840.jpg,cat
451,001841.jpg,person
452,001843.jpg,person
453,001845.jpg,car
454,001853.jpg,bird
455,001854.jpg,person
456,001858.jpg,aeroplane
457,001861.jpg,person
458,001864.jpg,person
459,001870.jpg,aeroplane
460,001881.jpg,car
461,001892.jpg,bus
462,001894.jpg,horse
463,001896.jpg,bird
464,001898.jpg,tvmonitor
465,001902.jpg,bus
466,001903.jpg,motorbike
467,001904.jpg,person
468,001906.jpg,cat
469,001915.jpg,bird
470,001922.jpg,aeroplane
471,001928.jpg,motorbike
472,001930.jpg,person
473,001937.jpg,car
474,001938.jpg,person
475,001941.jpg,motorbike
476,001945.jpg,horse
477,001950.jpg,car
478,001952.jpg,bird
479,001954.jpg,car
480,001960.jpg,horse
481,001963.jpg,diningtable
482,001971.jpg,cat
483,001977.jpg,person
484,001978.jpg,person
485,001980.jpg,person
486,001981.jpg,cat
487,001985.jpg,dog
488,001989.jpg,person
489,001995.jpg,chair
490,001999.jpg,person
491,002001.jpg,aeroplane
492,002002.jpg,chair
493,002004.jpg,tvmonitor
494,002006.jpg,cat
495,002012.jpg,person
496,002015.jpg,pottedplant
497,002020.jpg,bird
498,002025.jpg,chair
499,002027.jpg,bus
500,002034.jpg,cat
501,002037.jpg,bird
502,002039.jpg,boat
503,002042.jpg,horse
504,002043.jpg,horse
505,002047.jpg,sofa
506,002049.jpg,pottedplant
507,002051.jpg,person
508,002055.jpg,sofa
509,002056.jpg,bus
510,002061.jpg,diningtable
511,002068.jpg,train
512,002069.jpg,person
513,002095.jpg,cat
514,002096.jpg,person
515,002104.jpg,motorbike
516,002108.jpg,diningtable
517,002116.jpg,dog
518,002117.jpg,person
519,002120.jpg,person
520,002126.jpg,cow
521,002132.jpg,tvmonitor
522,002134.jpg,car
523,002139.jpg,bottle
524,002151.jpg,cat
525,002153.jpg,car
526,002155.jpg,motorbike
527,002156.jpg,diningtable
528,002158.jpg,bird
529,002166.jpg,train
530,002170.jpg,car
531,002172.jpg,person
532,002176.jpg,person
533,002178.jpg,car
534,002179.jpg,pottedplant
535,002180.jpg,train
536,002182.jpg,car
537,002186.jpg,diningtable
538,002187.jpg,horse
539,002191.jpg,motorbike
540,002192.jpg,pottedplant
541,002193.jpg,person
542,002194.jpg,person
543,002196.jpg,cat
544,002197.jpg,car
545,002199.jpg,dog
546,002208.jpg,boat
547,002212.jpg,bird
548,002215.jpg,cat
549,002219.jpg,person
550,002221.jpg,person
551,002224.jpg,person
552,002234.jpg,boat
553,002237.jpg,cow
554,002238.jpg,person
555,002241.jpg,car
556,002247.jpg,car
557,002249.jpg,horse
558,002253.jpg,bicycle
559,002255.jpg,aeroplane
560,002256.jpg,bus
561,002260.jpg,motorbike
562,002265.jpg,person
563,002277.jpg,person
564,002279.jpg,aeroplane
565,002280.jpg,tvmonitor
566,002284.jpg,pottedplant
567,002287.jpg,chair
568,002291.jpg,car
569,002293.jpg,person
570,002306.jpg,person
571,002307.jpg,car
572,002310.jpg,bird
573,002311.jpg,car
574,002315.jpg,dog
575,002318.jpg,motorbike
576,002320.jpg,pottedplant
577,002321.jpg,train
578,002323.jpg,cow
579,002334.jpg,chair
580,002335.jpg,sofa
581,002342.jpg,person
582,002347.jpg,pottedplant
583,002350.jpg,bottle
584,002354.jpg,aeroplane
585,002355.jpg,car
586,002359.jpg,dog
587,002362.jpg,chair
588,002368.jpg,diningtable
589,002373.jpg,car
590,002384.jpg,person
591,002392.jpg,boat
592,002401.jpg,person
593,002403.jpg,boat
594,002405.jpg,horse
595,002410.jpg,person
596,002411.jpg,car
597,002413.jpg,person
598,002419.jpg,motorbike
599,002420.jpg,car
600,002423.jpg,train
601,002433.jpg,person
602,002436.jpg,car
603,002439.jpg,aeroplane
604,002442.jpg,diningtable
605,002443.jpg,dog
606,002445.jpg,cat
607,002448.jpg,horse
608,002458.jpg,motorbike
609,002461.jpg,sofa
610,002465.jpg,boat
611,002466.jpg,dog
612,002468.jpg,bird
613,002471.jpg,horse
614,002472.jpg,aeroplane
615,002478.jpg,car
616,002480.jpg,cat
617,002481.jpg,person
618,002483.jpg,sofa
619,002490.jpg,bus
620,002494.jpg,cow
621,002496.jpg,train
622,002500.jpg,boat
623,002501.jpg,chair
624,002502.jpg,train
625,002512.jpg,bicycle
626,002514.jpg,person
627,002518.jpg,person
628,002519.jpg,motorbike
629,002533.jpg,car
630,002534.jpg,car
631,002539.jpg,bus
632,002544.jpg,car
633,002545.jpg,sofa
634,002547.jpg,bird
635,002554.jpg,horse
636,002555.jpg,horse
637,002558.jpg,person
638,002559.jpg,car
639,002564.jpg,person
640,002569.jpg,pottedplant
641,002571.jpg,bird
642,002572.jpg,person
643,002579.jpg,bird
644,002590.jpg,train
645,002594.jpg,pottedplant
646,002595.jpg,car
647,002599.jpg,motorbike
648,002603.jpg,bird
649,002609.jpg,dog
650,002611.jpg,person
651,002625.jpg,person
652,002627.jpg,diningtable
653,002634.jpg,cow
654,002635.jpg,bird
655,002645.jpg,chair
656,002647.jpg,car
657,002648.jpg,sheep
658,002653.jpg,boat
659,002662.jpg,diningtable
660,002664.jpg,bird
661,002666.jpg,motorbike
662,002669.jpg,cow
663,002680.jpg,dog
664,002682.jpg,car
665,002683.jpg,sheep
666,002684.jpg,horse
667,002691.jpg,person
668,002697.jpg,dog
669,002702.jpg,chair
670,002704.jpg,car
671,002710.jpg,person
672,002713.jpg,person
673,002715.jpg,bicycle
674,002722.jpg,bicycle
675,002730.jpg,car
676,002735.jpg,horse
677,002737.jpg,aeroplane
678,002738.jpg,boat
679,002744.jpg,person
680,002745.jpg,bottle
681,002749.jpg,cow
682,002755.jpg,person
683,002757.jpg,train
684,002759.jpg,motorbike
685,002763.jpg,cow
686,002765.jpg,aeroplane
687,002766.jpg,cat
688,002774.jpg,horse
689,002778.jpg,chair
690,002779.jpg,car
691,002782.jpg,train
692,002783.jpg,bus
693,002791.jpg,bird
694,002795.jpg,motorbike
695,002796.jpg,cat
696,002801.jpg,diningtable
697,002804.jpg,person
698,002807.jpg,motorbike
699,002816.jpg,bus
700,002817.jpg,pottedplant
701,002820.jpg,pottedplant
702,002826.jpg,person
703,002834.jpg,person
704,002841.jpg,person
705,002844.jpg,train
706,002845.jpg,sheep
707,002848.jpg,motorbike
708,002855.jpg,sofa
709,002858.jpg,horse
710,002864.jpg,person
711,002866.jpg,diningtable
712,002867.jpg,bus
713,002868.jpg,cow
714,002869.jpg,aeroplane
715,002870.jpg,person
716,002873.jpg,aeroplane
717,002881.jpg,person
718,002899.jpg,bus
719,002906.jpg,train
720,002914.jpg,person
721,002919.jpg,bird
722,002931.jpg,person
723,002934.jpg,cat
724,002937.jpg,car
725,002939.jpg,person
726,002953.jpg,tvmonitor
727,002956.jpg,bicycle
728,002957.jpg,chair
729,002958.jpg,person
730,002962.jpg,person
731,002969.jpg,bird
732,002975.jpg,train
733,002976.jpg,person
734,002987.jpg,bus
735,002988.jpg,person
736,002989.jpg,sofa
737,002990.jpg,cow
738,002992.jpg,bicycle
739,002995.jpg,cat
740,003002.jpg,person
741,003003.jpg,person
742,003007.jpg,car
743,003011.jpg,sofa
744,003013.jpg,car
745,003024.jpg,sofa
746,003027.jpg,horse
747,003034.jpg,person
748,003042.jpg,diningtable
749,003047.jpg,bicycle
750,003051.jpg,car
751,003053.jpg,train
752,003061.jpg,chair
753,003063.jpg,sofa
754,003066.jpg,bird
755,003074.jpg,bird
756,003077.jpg,sofa
757,003083.jpg,bus
758,003085.jpg,cat
759,003088.jpg,person
760,003092.jpg,car
761,003100.jpg,dog
762,003103.jpg,car
763,003105.jpg,cow
764,003106.jpg,person
765,003107.jpg,person
766,003108.jpg,sofa
767,003110.jpg,dog
768,003116.jpg,bird
769,003122.jpg,person
770,003124.jpg,motorbike
771,003133.jpg,aeroplane
772,003134.jpg,person
773,003135.jpg,train
774,003138.jpg,person
775,003140.jpg,person
776,003145.jpg,person
777,003146.jpg,pottedplant
778,003147.jpg,dog
779,003149.jpg,bottle
780,003150.jpg,person
781,003155.jpg,bird
782,003157.jpg,tvmonitor
783,003159.jpg,person
784,003161.jpg,sheep
785,003163.jpg,bus
786,003165.jpg,car
787,003169.jpg,cat
788,003175.jpg,person
789,003181.jpg,person
790,003183.jpg,aeroplane
791,003184.jpg,cat
792,003185.jpg,person
793,003188.jpg,bicycle
794,003202.jpg,chair
795,003204.jpg,tvmonitor
796,003205.jpg,chair
797,003211.jpg,pottedplant
798,003214.jpg,car
799,003229.jpg,aeroplane
800,003231.jpg,car
801,003233.jpg,aeroplane
802,003236.jpg,sofa
803,003240.jpg,car
804,003242.jpg,bird
805,003244.jpg,train
806,003247.jpg,person
807,003253.jpg,person
808,003254.jpg,bird
809,003259.jpg,person
810,003260.jpg,person
811,003261.jpg,person
812,003269.jpg,bottle
813,003270.jpg,bird
814,003273.jpg,bird
815,003279.jpg,sofa
816,003280.jpg,person
817,003282.jpg,person
818,003284.jpg,person
819,003290.jpg,horse
820,003292.jpg,person
821,003303.jpg,person
822,003308.jpg,chair
823,003320.jpg,person
824,003330.jpg,bird
825,003331.jpg,car
826,003336.jpg,motorbike
827,003337.jpg,boat
828,003338.jpg,bird
829,003339.jpg,dog
830,003343.jpg,dog
831,003349.jpg,bird
832,003350.jpg,diningtable
833,003354.jpg,cow
834,003355.jpg,car
835,003356.jpg,tvmonitor
836,003359.jpg,car
837,003363.jpg,car
838,003365.jpg,aeroplane
839,003367.jpg,motorbike
840,003369.jpg,aeroplane
841,003373.jpg,dog
842,003374.jpg,dog
843,003379.jpg,car
844,003380.jpg,person
845,003382.jpg,person
846,003392.jpg,cat
847,003395.jpg,bicycle
848,003396.jpg,motorbike
849,003401.jpg,chair
850,003406.jpg,car
851,003408.jpg,sofa
852,003412.jpg,motorbike
853,003413.jpg,boat
854,003416.jpg,person
855,003417.jpg,train
856,003420.jpg,car
