,fn,cat
857,003421.jpg,chair
858,003424.jpg,person
859,003430.jpg,dog
860,003433.jpg,person
861,003436.jpg,horse
862,003439.jpg,cow
863,003441.jpg,bus
864,003450.jpg,sofa
865,003452.jpg,diningtable
866,003466.jpg,diningtable
867,003477.jpg,chair
868,003484.jpg,car
869,003487.jpg,person
870,003489.jpg,dog
871,003491.jpg,dog
872,003493.jpg,aeroplane
873,003496.jpg,person
874,003497.jpg,train
875,003499.jpg,train
876,003500.jpg,cat
877,003506.jpg,pottedplant
878,003508.jpg,dog
879,003509.jpg,pottedplant
880,003510.jpg,chair
881,003511.jpg,bicycle
882,003522.jpg,cat
883,003524.jpg,bird
884,003525.jpg,cat
885,003529.jpg,person
886,003539.jpg,person
887,003548.jpg,person
888,003549.jpg,bicycle
889,003550.jpg,person
890,003551.jpg,car
891,003555.jpg,car
892,003564.jpg,train
893,003565.jpg,bird
894,003575.jpg,sofa
895,003576.jpg,bus
896,003577.jpg,diningtable
897,003585.jpg,motorbike
898,003586.jpg,cat
899,003588.jpg,chair
900,003596.jpg,car
901,003599.jpg,bicycle
902,003603.jpg,diningtable
903,003604.jpg,dog
904,003605.jpg,train
905,003608.jpg,car
906,003609.jpg,chair
907,003614.jpg,bird
908,003621.jpg,bicycle
909,003622.jpg,pottedplant
910,003625.jpg,horse
911,003627.jpg,dog
912,003628.jpg,train
913,003629.jpg,pottedplant
914,003634.jpg,car
915,003635.jpg,bus
916,003642.jpg,bus
917,003644.jpg,person
918,003645.jpg,person
919,003646.jpg,bird
920,003656.jpg,cat
921,003658.jpg,bicycle
922,003662.jpg,chair
923,003663.jpg,person
924,003664.jpg,person
925,003671.jpg,dog
926,003678.jpg,person
927,003679.jpg,bird
928,003681.jpg,sheep
929,003688.jpg,person
930,003694.jpg,pottedplant
931,003695.jpg,train
932,003698.jpg,sheep
933,003699.jpg,person
934,003700.jpg,person
935,003704.jpg,bird
936,003705.jpg,sheep
937,003713.jpg,car
938,003714.jpg,sheep
939,003732.jpg,horse
940,003735.jpg,horse
941,003740.jpg,person
942,003743.jpg,sofa
943,003748.jpg,bird
944,003749.jpg,person
945,003751.jpg,sofa
946,003752.jpg,train
947,003758.jpg,pottedplant
948,003759.jpg,person
949,003763.jpg,cat
950,003767.jpg,chair
951,003773.jpg,aeroplane
952,003779.jpg,horse
953,003781.jpg,person
954,003784.jpg,bicycle
955,003786.jpg,bus
956,003788.jpg,chair
957,003790.jpg,car
958,003792.jpg,dog
959,003797.jpg,boat
960,003806.jpg,car
961,003807.jpg,cat
962,003811.jpg,boat
963,003817.jpg,person
964,003818.jpg,train
965,003824.jpg,motorbike
966,003827.jpg,person
967,003828.jpg,bird
968,003830.jpg,train
969,003834.jpg,pottedplant
970,003835.jpg,bus
971,003847.jpg,person
972,003849.jpg,motorbike
973,003856.jpg,person
974,003859.jpg,diningtable
975,003860.jpg,boat
976,003861.jpg,boat
977,003865.jpg,person
978,003866.jpg,train
979,003874.jpg,sheep
980,003879.jpg,person
981,003887.jpg,cow
982,003889.jpg,horse
983,003890.jpg,cat
984,003898.jpg,bird
985,003899.jpg,dog
986,003907.jpg,sofa
987,003912.jpg,cat
988,003913.jpg,person
989,003921.jpg,dog
990,003932.jpg,person
991,003935.jpg,dog
992,003936.jpg,car
993,003939.jpg,horse
994,003945.jpg,bicycle
995,003949.jpg,bird
996,003953.jpg,sofa
997,003956.jpg,pottedplant
998,003961.jpg,person
999,003969.jpg,bird
1000,003970.jpg,horse
1001,003971.jpg,car
1002,003974.jpg,boat
1003,003983.jpg,tvmonitor
1004,003987.jpg,car
1005,003988.jpg,chair
1006,003991.jpg,cat
1007,003993.jpg,aeroplane
1008,003997.jpg,car
1009,003998.jpg,car
1010,004005.jpg,train
1011,004008.jpg,dog
1012,004009.jpg,aeroplane
1013,004012.jpg,chair
1014,004013.jpg,bird
1015,004014.jpg,chair
1016,004016.jpg,cat
1017,004017.jpg,person
1018,004019.jpg,car
1019,004023.jpg,cow
1020,004028.jpg,pottedplant
1021,004033.jpg,motorbike
1022,004034.jpg,dog
1023,004035.jpg,dog
1024,004037.jpg,pottedplant
1025,004046.jpg,person
1026,004052.jpg,aeroplane
1027,004058.jpg,person
1028,004067.jpg,motorbike
1029,004091.jpg,car
1030,004092.jpg,person
1031,004093.jpg,chair
1032,004095.jpg,dog
1033,004100.jpg,tvmonitor
1034,004106.jpg,chair
1035,004111.jpg,person
1036,004120.jpg,bus
1037,004121.jpg,person
1038,004129.jpg,cat
1039,004131.jpg,bird
1040,004133.jpg,person
1041,004136.jpg,bicycle
1042,004137.jpg,person
1043,004138.jpg,person
1044,004140.jpg,bicycle
1045,004146.jpg,horse
1046,004149.jpg,diningtable
1047,004152.jpg,bottle
1048,004158.jpg,person
1049,004163.jpg,tvmonitor
1050,004164.jpg,sofa
1051,004168.jpg,horse
1052,004169.jpg,person
1053,004170.jpg,boat
1054,004171.jpg,bird
1055,004189.jpg,dog
1056,004190.jpg,tvmonitor
1057,004196.jpg,aeroplane
1058,004200.jpg,cow
1059,004201.jpg,person
1060,004209.jpg,person
1061,004215.jpg,motorbike
1062,004220.jpg,bird
1063,004221.jpg,bird
1064,004223.jpg,person
1065,004224.jpg,aeroplane
1066,004228.jpg,car
1067,004231.jpg,person
1068,004232.jpg,dog
1069,004237.jpg,tvmonitor
1070,004241.jpg,boat
1071,004242.jpg,car
1072,004244.jpg,car
1073,004247.jpg,bird
1074,004253.jpg,diningtable
1075,004255.jpg,motorbike
1076,004256.jpg,train
1077,004263.jpg,bird
1078,004269.jpg,person
1079,004270.jpg,person
1080,004271.jpg,bird
1081,004272.jpg,dog
1082,004273.jpg,person
1083,004280.jpg,bottle
1084,004281.jpg,train
1085,004283.jpg,motorbike
1086,004287.jpg,person
1087,004291.jpg,person
1088,004292.jpg,pottedplant
1089,004296.jpg,diningtable
1090,004300.jpg,motorbike
1091,004303.jpg,bus
1092,004307.jpg,horse
1093,004315.jpg,train
1094,004318.jpg,dog
1095,004322.jpg,person
1096,004325.jpg,boat
1097,004327.jpg,dog
1098,004333.jpg,bottle
1099,004338.jpg,motorbike
1100,004339.jpg,horse
1101,004345.jpg,cat
1102,004347.jpg,bird
1103,004359.jpg,person
1104,004360.jpg,person
1105,004361.jpg,motorbike
1106,004365.jpg,car
1107,004367.jpg,car
1108,004370.jpg,person
1109,004371.jpg,boat
1110,004372.jpg,horse
1111,004376.jpg,cat
1112,004379.jpg,aeroplane
1113,004386.jpg,car
1114,004387.jpg,boat
1115,004389.jpg,horse
1116,004391.jpg,aeroplane
1117,004392.jpg,person
1118,004404.jpg,person
1119,004434.jpg,dog
1120,004436.jpg,train
1121,004439.jpg,car
1122,004441.jpg,cow
1123,004452.jpg,aeroplane
1124,004470.jpg,aeroplane
1125,004471.jpg,person
1126,004479.jpg,person
1127,004481.jpg,car
1128,004484.jpg,diningtable
1129,004496.jpg,person
1130,004500.jpg,cow
1131,004502.jpg,cat
1132,004508.jpg,person
1133,004510.jpg,chair
1134,004514.jpg,tvmonitor
1135,004517.jpg,person
1136,004519.jpg,car
1137,004520.jpg,person
1138,004524.jpg,bird
1139,004526.jpg,car
1140,004537.jpg,horse
1141,004540.jpg,sofa
1142,004544.jpg,bus
1143,004548.jpg,dog
1144,004549.jpg,sofa
1145,004551.jpg,dog
1146,004553.jpg,horse
1147,004562.jpg,sofa
1148,004563.jpg,car
1149,004565.jpg,dog
1150,004566.jpg,cat
1151,004570.jpg,aeroplane
1152,004571.jpg,cow
1153,004576.jpg,car
1154,004579.jpg,train
1155,004584.jpg,sofa
1156,004587.jpg,dog
1157,004591.jpg,car
1158,004595.jpg,person
1159,004597.jpg,chair
1160,004604.jpg,motorbike
1161,004605.jpg,bicycle
1162,004607.jpg,sofa
1163,004611.jpg,diningtable
1164,004612.jpg,bird
1165,004622.jpg,person
1166,004623.jpg,bird
1167,004625.jpg,horse
1168,004627.jpg,train
1169,004628.jpg,cat
1170,004631.jpg,person
1171,004634.jpg,horse
1172,004636.jpg,bird
1173,004643.jpg,aeroplane
1174,004644.jpg,dog
1175,004648.jpg,bus
1176,004651.jpg,boat
1177,004656.jpg,horse
1178,004671.jpg,bottle
1179,004675.jpg,train
1180,004679.jpg,person
1181,004683.jpg,cat
1182,004685.jpg,person
1183,004686.jpg,horse
1184,004687.jpg,motorbike
1185,004691.jpg,train
1186,004693.jpg,train
1187,004694.jpg,motorbike
1188,004701.jpg,bottle
1189,004702.jpg,bird
1190,004705.jpg,car
1191,004706.jpg,person
1192,004710.jpg,bottle
1193,004714.jpg,sofa
1194,004715.jpg,person
1195,004718.jpg,person
1196,004723.jpg,person
1197,004735.jpg,chair
1198,004737.jpg,dog
1199,004742.jpg,diningtable
1200,004743.jpg,cat
1201,004747.jpg,car
1202,004748.jpg,aeroplane
1203,004753.jpg,person
1204,004754.jpg,tvmonitor
1205,004760.jpg,dog
1206,004773.jpg,diningtable
1207,004776.jpg,train
1208,004779.jpg,car
1209,004782.jpg,person
1210,004783.jpg,bird
1211,004790.jpg,person
1212,004792.jpg,cat
1213,004793.jpg,car
1214,004794.jpg,bird
1215,004797.jpg,bicycle
1216,004799.jpg,bird
1217,004801.jpg,person
1218,004808.jpg,car
1219,004815.jpg,horse
1220,004823.jpg,car
1221,004828.jpg,car
1222,004830.jpg,car
1223,004832.jpg,person
1224,004836.jpg,motorbike
1225,004837.jpg,sofa
1226,004841.jpg,aeroplane
1227,004842.jpg,sheep
1228,004846.jpg,sofa
1229,004848.jpg,bird
1230,004849.jpg,train
1231,004857.jpg,person
1232,004869.jpg,bird
1233,004873.jpg,car
1234,004876.jpg,bird
1235,004879.jpg,bicycle
1236,004882.jpg,motorbike
1237,004885.jpg,boat
1238,004897.jpg,person
1239,004898.jpg,person
1240,004902.jpg,person
1241,004905.jpg,aeroplane
1242,004907.jpg,cat
1243,004910.jpg,bus
1244,004911.jpg,train
1245,004913.jpg,person
1246,004929.jpg,dog
1247,004946.jpg,person
1248,004951.jpg,train
1249,004955.jpg,cat
1250,004958.jpg,boat
1251,004961.jpg,car
1252,004962.jpg,car
1253,004966.jpg,bird
1254,004968.jpg,horse
1255,004972.jpg,bird
1256,004973.jpg,car
1257,004974.jpg,bird
1258,004976.jpg,diningtable
1259,004984.jpg,chair
1260,004987.jpg,person
1261,004990.jpg,sofa
1262,004991.jpg,diningtable
1263,004992.jpg,dog
1264,004995.jpg,horse
1265,005001.jpg,sheep
1266,005004.jpg,sofa
1267,005006.jpg,bird
1268,005007.jpg,tvmonitor
1269,005016.jpg,aeroplane
1270,005018.jpg,dog
1271,005020.jpg,car
1272,005023.jpg,bird
1273,005024.jpg,person
1274,005026.jpg,bus
1275,005027.jpg,tvmonitor
1276,005029.jpg,bicycle
1277,005032.jpg,train
1278,005033.jpg,bird
1279,005045.jpg,person
1280,005047.jpg,car
1281,005052.jpg,person
1282,005057.jpg,bicycle
1283,005058.jpg,sheep
1284,005061.jpg,diningtable
1285,005065.jpg,car
1286,005068.jpg,bus
1287,005071.jpg,car
1288,005073.jpg,boat
1289,005078.jpg,cat
1290,005084.jpg,bird
1291,005086.jpg,person
1292,005090.jpg,bus
1293,005093.jpg,motorbike
1294,005094.jpg,train
1295,005097.jpg,dog
1296,005101.jpg,chair
1297,005107.jpg,bicycle
1298,005108.jpg,aeroplane
1299,005114.jpg,person
1300,005121.jpg,dog
1301,005122.jpg,person
1302,005124.jpg,cow
1303,005129.jpg,chair
1304,005130.jpg,bird
1305,005134.jpg,person
1306,005138.jpg,bird
1307,005143.jpg,pottedplant
1308,005153.jpg,tvmonitor
1309,005156.jpg,motorbike
1310,005168.jpg,train
1311,005169.jpg,cat
1312,005171.jpg,boat
1313,005173.jpg,person
1314,005177.jpg,sofa
1315,005181.jpg,boat
1316,005183.jpg,pottedplant
1317,005186.jpg,sofa
1318,005189.jpg,person
1319,005190.jpg,person
1320,005191.jpg,diningtable
1321,005202.jpg,bird
1322,005203.jpg,sofa
1323,005208.jpg,person
1324,005215.jpg,motorbike
1325,005217.jpg,boat
1326,005219.jpg,person
1327,005223.jpg,sheep
1328,005231.jpg,sofa
1329,005236.jpg,person
1330,005244.jpg,train
1331,005245.jpg,diningtable
1332,005246.jpg,bird
1333,005257.jpg,boat
1334,005258.jpg,motorbike
1335,005259.jpg,car
1336,005260.jpg,person
1337,005262.jpg,bus
1338,005269.jpg,train
1339,005273.jpg,bicycle
1340,005283.jpg,person
1341,005285.jpg,bird
1342,005288.jpg,sheep
1343,005290.jpg,aeroplane
1344,005292.jpg,sofa
1345,005297.jpg,person
1346,005303.jpg,person
1347,005304.jpg,person
1348,005307.jpg,person
1349,005310.jpg,person
1350,005311.jpg,diningtable
1351,005318.jpg,car
1352,005327.jpg,sofa
1353,005336.jpg,sofa
1354,005337.jpg,boat
1355,005338.jpg,bird
1356,005344.jpg,person
1357,005345.jpg,diningtable
1358,005351.jpg,horse
1359,005358.jpg,aeroplane
1360,005360.jpg,train
1361,005363.jpg,sheep
1362,005368.jpg,person
1363,005369.jpg,boat
1364,005373.jpg,car
1365,005374.jpg,bus
1366,005387.jpg,bus
1367,005388.jpg,bottle
1368,005389.jpg,train
1369,005391.jpg,aeroplane
1370,005396.jpg,person
1371,005404.jpg,cow
1372,005405.jpg,person
1373,005406.jpg,aeroplane
1374,005408.jpg,dog
1375,005410.jpg,person
1376,005413.jpg,person
1377,005414.jpg,person
1378,005417.jpg,person
1379,005420.jpg,boat
1380,005424.jpg,person
1381,005433.jpg,sofa
1382,005440.jpg,train
1383,005445.jpg,cat
1384,005448.jpg,bus
1385,005450.jpg,person
1386,005451.jpg,person
1387,005453.jpg,horse
1388,005455.jpg,cat
1389,005457.jpg,car
1390,005467.jpg,diningtable
1391,005478.jpg,sofa
1392,005483.jpg,car
1393,005487.jpg,aeroplane
1394,005489.jpg,car
1395,005496.jpg,boat
1396,005499.jpg,car
1397,005508.jpg,person
1398,005509.jpg,aeroplane
1399,005511.jpg,horse
1400,005514.jpg,cow
1401,005515.jpg,pottedplant
1402,005519.jpg,cat
1403,005524.jpg,sofa
1404,005526.jpg,person
1405,005527.jpg,person
1406,005536.jpg,car
1407,005541.jpg,person
1408,005542.jpg,person
1409,005544.jpg,train
1410,005547.jpg,car
1411,005563.jpg,person
1412,005566.jpg,car
1413,005568.jpg,horse
1414,005574.jpg,aeroplane
1415,005579.jpg,cat
1416,005582.jpg,person
1417,005585.jpg,car
1418,005591.jpg,diningtable
1419,005592.jpg,car
1420,005599.jpg,person
1421,005600.jpg,aeroplane
1422,005601.jpg,dog
1423,005603.jpg,bird
1424,005605.jpg,chair
1425,005609.jpg,car
1426,005611.jpg,horse
1427,005624.jpg,bird
1428,005625.jpg,bird
1429,005630.jpg,cat
1430,005631.jpg,bus
1431,005636.jpg,horse
1432,005637.jpg,bird
1433,005639.jpg,bicycle
1434,005644.jpg,person
1435,005648.jpg,person
1436,005654.jpg,train
1437,005658.jpg,bus
1438,005668.jpg,dog
1439,005669.jpg,person
1440,005680.jpg,train
1441,005686.jpg,diningtable
1442,005695.jpg,person
1443,005697.jpg,sofa
1444,005699.jpg,boat
1445,005700.jpg,person
1446,005704.jpg,person
1447,005705.jpg,boat
1448,005710.jpg,chair
1449,005713.jpg,boat
1450,005715.jpg,cat
1451,005718.jpg,chair
1452,005728.jpg,cow
1453,005730.jpg,chair
1454,005731.jpg,bus
1455,005735.jpg,train
1456,005738.jpg,car
1457,005740.jpg,person
1458,005742.jpg,boat
1459,005752.jpg,sofa
1460,005756.jpg,car
1461,005757.jpg,person
1462,005764.jpg,person
1463,005765.jpg,person
1464,005769.jpg,cat
1465,005780.jpg,person
1466,005782.jpg,car
1467,005783.jpg,motorbike
1468,005784.jpg,person
1469,005786.jpg,person
1470,005789.jpg,sofa
1471,005796.jpg,person
1472,005803.jpg,diningtable
1473,005805.jpg,bird
1474,005806.jpg,car
1475,005813.jpg,pottedplant
1476,005814.jpg,person
1477,005817.jpg,pottedplant
1478,005821.jpg,chair
1479,005824.jpg,person
1480,005826.jpg,person
1481,005831.jpg,car
1482,005836.jpg,person
1483,005838.jpg,cat
1484,005840.jpg,person
1485,005843.jpg,cow
1486,005850.jpg,cat
1487,005851.jpg,train
1488,005859.jpg,person
1489,005860.jpg,boat
1490,005861.jpg,car
1491,005864.jpg,sofa
1492,005867.jpg,chair
1493,005873.jpg,person
1494,005881.jpg,person
1495,005884.jpg,motorbike
1496,005885.jpg,person
1497,005888.jpg,dog
1498,005889.jpg,person
1499,005893.jpg,train
1500,005895.jpg,aeroplane
1501,005899.jpg,dog
1502,005901.jpg,cat
1503,005903.jpg,train
1504,005905.jpg,person
1505,005908.jpg,person
1506,005909.jpg,bird
1507,005910.jpg,person
1508,005911.jpg,bus
1509,005918.jpg,car
1510,005920.jpg,diningtable
1511,005923.jpg,bicycle
1512,005930.jpg,bicycle
1513,005938.jpg,person
1514,005947.jpg,sheep
1515,005948.jpg,horse
1516,005951.jpg,motorbike
1517,005960.jpg,cat
1518,005961.jpg,bus
1519,005964.jpg,sheep
1520,005971.jpg,person
1521,005980.jpg,cat
1522,005983.jpg,bird
1523,005984.jpg,person
1524,005990.jpg,motorbike
1525,005992.jpg,sofa
1526,006004.jpg,chair
1527,006009.jpg,car
1528,006011.jpg,car
1529,006020.jpg,sofa
1530,006023.jpg,train
1531,006025.jpg,aeroplane
1532,006030.jpg,diningtable
1533,006033.jpg,person
1534,006038.jpg,motorbike
1535,006043.jpg,car
1536,006061.jpg,cat
1537,006065.jpg,dog
1538,006066.jpg,tvmonitor
1539,006067.jpg,aeroplane
1540,006070.jpg,bird
1541,006073.jpg,cow
1542,006074.jpg,tvmonitor
1543,006078.jpg,chair
1544,006079.jpg,boat
1545,006088.jpg,sofa
1546,006091.jpg,bird
1547,006095.jpg,cow
1548,006096.jpg,bus
1549,006100.jpg,sofa
1550,006103.jpg,car
1551,006104.jpg,sofa
1552,006105.jpg,cat
1553,006123.jpg,boat
1554,006128.jpg,car
1555,006130.jpg,sofa
1556,006131.jpg,tvmonitor
1557,006134.jpg,horse
1558,006135.jpg,train
1559,006140.jpg,person
1560,006141.jpg,bottle
1561,006156.jpg,person
1562,006158.jpg,sofa
1563,006162.jpg,aeroplane
1564,006166.jpg,train
1565,006170.jpg,cow
1566,006171.jpg,dog
1567,006172.jpg,person
1568,006174.jpg,dog
1569,006175.jpg,person
1570,006176.jpg,person
1571,006177.jpg,motorbike
1572,006179.jpg,tvmonitor
1573,006180.jpg,person
1574,006181.jpg,bird
1575,006183.jpg,cat
1576,006187.jpg,person
1577,006189.jpg,dog
1578,006196.jpg,car
1579,006208.jpg,aeroplane
1580,006210.jpg,car
1581,006221.jpg,person
1582,006223.jpg,car
1583,006224.jpg,car
1584,006225.jpg,car
1585,006229.jpg,person
1586,006230.jpg,dog
1587,006236.jpg,motorbike
1588,006238.jpg,person
1589,006243.jpg,motorbike
1590,006247.jpg,sheep
1591,006250.jpg,car
1592,006251.jpg,sheep
1593,006261.jpg,car
1594,006262.jpg,cat
1595,006264.jpg,bird
1596,006267.jpg,dog
1597,006270.jpg,chair
1598,006272.jpg,person
1599,006275.jpg,train
1600,006279.jpg,aeroplane
1601,006285.jpg,horse
1602,006289.jpg,diningtable
1603,006290.jpg,bus
1604,006291.jpg,cow
1605,006299.jpg,pottedplant
1606,006304.jpg,boat
1607,006305.jpg,cat
1608,006320.jpg,car
1609,006329.jpg,car
1610,006341.jpg,person
1611,006344.jpg,train
1612,006349.jpg,aeroplane
1613,006352.jpg,person
1614,006353.jpg,cat
1615,006362.jpg,car
1616,006363.jpg,bottle
1617,006366.jpg,dog
1618,006367.jpg,bird
1619,006369.jpg,car
1620,006371.jpg,bicycle
1621,006374.jpg,aeroplane
1622,006375.jpg,car
1623,006381.jpg,diningtable
1624,006382.jpg,horse
1625,006395.jpg,person
1626,006400.jpg,train
1627,006411.jpg,sofa
1628,006417.jpg,car
1629,006418.jpg,bicycle
1630,006419.jpg,chair
1631,006427.jpg,person
1632,006429.jpg,horse
1633,006433.jpg,aeroplane
1634,006434.jpg,dog
1635,006436.jpg,boat
1636,006438.jpg,car
1637,006442.jpg,person
1638,006447.jpg,diningtable
1639,006448.jpg,bottle
1640,006455.jpg,horse
1641,006458.jpg,car
1642,006459.jpg,horse
1643,006462.jpg,cat
1644,006466.jpg,train
1645,006470.jpg,bird
1646,006472.jpg,tvmonitor
1647,006474.jpg,dog
1648,006475.jpg,person
1649,006476.jpg,person
1650,006482.jpg,person
1651,006483.jpg,person
1652,006486.jpg,person
1653,006495.jpg,cat
1654,006499.jpg,train
1655,006501.jpg,bus
1656,006503.jpg,diningtable
1657,006506.jpg,horse
1658,006515.jpg,bicycle
1659,006523.jpg,aeroplane
1660,006524.jpg,car
1661,006536.jpg,person
1662,006547.jpg,cat
1663,006548.jpg,bird
1664,006549.jpg,boat
1665,006550.jpg,motorbike
1666,006551.jpg,person
1667,006556.jpg,dog
1668,006560.jpg,person
1669,006564.jpg,aeroplane
1670,006569.jpg,bus
1671,006595.jpg,cat
1672,006597.jpg,dog
1673,006602.jpg,dog
1674,006605.jpg,chair
1675,006609.jpg,person
1676,006610.jpg,diningtable
1677,006612.jpg,person
1678,006622.jpg,sofa
1679,006626.jpg,person
1680,006627.jpg,diningtable
