,fn,cat
1681,006635.jpg,train
1682,006636.jpg,aeroplane
1683,006637.jpg,person
1684,006638.jpg,sofa
1685,006648.jpg,person
1686,006652.jpg,train
1687,006654.jpg,car
1688,006658.jpg,person
1689,006660.jpg,boat
1690,006674.jpg,cat
1691,006684.jpg,tvmonitor
1692,006689.jpg,chair
1693,006694.jpg,train
1694,006695.jpg,person
1695,006697.jpg,person
1696,006698.jpg,person
1697,006703.jpg,person
1698,006704.jpg,tvmonitor
1699,006706.jpg,bird
1700,006707.jpg,person
1701,006708.jpg,cow
1702,006714.jpg,person
1703,006726.jpg,pottedplant
1704,006727.jpg,sofa
1705,006731.jpg,diningtable
1706,006734.jpg,car
1707,006735.jpg,dog
1708,006736.jpg,car
1709,006738.jpg,person
1710,006740.jpg,cat
1711,006748.jpg,car
1712,006753.jpg,person
1713,006755.jpg,chair
1714,006766.jpg,bus
1715,006773.jpg,aeroplane
1716,006777.jpg,person
1717,006781.jpg,cat
1718,006782.jpg,person
1719,006784.jpg,person
1720,006794.jpg,aeroplane
1721,006805.jpg,dog
1722,006806.jpg,pottedplant
1723,006810.jpg,person
1724,006822.jpg,motorbike
1725,006824.jpg,person
1726,006825.jpg,bird
1727,006833.jpg,person
1728,006836.jpg,horse
1729,006839.jpg,motorbike
1730,006840.jpg,person
1731,006844.jpg,train
1732,006845.jpg,chair
1733,006847.jpg,horse
1734,006848.jpg,bird
1735,006849.jpg,dog
1736,006852.jpg,sofa
1737,006858.jpg,person
1738,006864.jpg,person
1739,006866.jpg,horse
1740,006868.jpg,car
1741,006869.jpg,cat
1742,006874.jpg,motorbike
1743,006883.jpg,cat
1744,006887.jpg,person
1745,006893.jpg,car
1746,006896.jpg,person
1747,006899.jpg,sheep
1748,006900.jpg,car
1749,006909.jpg,aeroplane
1750,006910.jpg,person
1751,006911.jpg,horse
1752,006912.jpg,diningtable
1753,006914.jpg,bird
1754,006916.jpg,dog
1755,006917.jpg,bottle
1756,006919.jpg,sofa
1757,006930.jpg,sofa
1758,006931.jpg,car
1759,006939.jpg,person
1760,006943.jpg,train
1761,006947.jpg,tvmonitor
1762,006948.jpg,person
1763,006950.jpg,person
1764,006958.jpg,person
1765,006959.jpg,person
1766,006968.jpg,sofa
1767,006971.jpg,cat
1768,006976.jpg,chair
1769,006983.jpg,boat
1770,007002.jpg,bus
1771,007003.jpg,car
1772,007006.jpg,diningtable
1773,007007.jpg,person
1774,007011.jpg,dog
1775,007016.jpg,person
1776,007018.jpg,horse
1777,007023.jpg,person
1778,007025.jpg,cat
1779,007029.jpg,bicycle
1780,007033.jpg,aeroplane
1781,007036.jpg,person
1782,007039.jpg,tvmonitor
1783,007040.jpg,car
1784,007045.jpg,person
1785,007050.jpg,cat
1786,007062.jpg,bicycle
1787,007064.jpg,diningtable
1788,007072.jpg,cow
1789,007073.jpg,motorbike
1790,007075.jpg,cow
1791,007078.jpg,sofa
1792,007079.jpg,person
1793,007080.jpg,person
1794,007088.jpg,aeroplane
1795,007089.jpg,dog
1796,007090.jpg,car
1797,007092.jpg,bird
1798,007093.jpg,person
1799,007095.jpg,bus
1800,007105.jpg,sofa
1801,007108.jpg,bicycle
1802,007113.jpg,tvmonitor
1803,007121.jpg,person
1804,007125.jpg,boat
1805,007128.jpg,person
1806,007129.jpg,person
1807,007130.jpg,tvmonitor
1808,007133.jpg,car
1809,007138.jpg,horse
1810,007150.jpg,motorbike
1811,007152.jpg,aeroplane
1812,007154.jpg,person
1813,007159.jpg,person
1814,007163.jpg,horse
1815,007166.jpg,dog
1816,007168.jpg,train
1817,007177.jpg,diningtable
1818,007180.jpg,sofa
1819,007182.jpg,person
1820,007184.jpg,person
1821,007185.jpg,horse
1822,007193.jpg,sofa
1823,007194.jpg,bird
1824,007197.jpg,cat
1825,007205.jpg,car
1826,007213.jpg,person
1827,007214.jpg,person
1828,007219.jpg,chair
1829,007222.jpg,train
1830,007223.jpg,cat
1831,007234.jpg,horse
1832,007241.jpg,bus
1833,007243.jpg,horse
1834,007250.jpg,tvmonitor
1835,007256.jpg,person
1836,007261.jpg,person
1837,007263.jpg,sofa
1838,007271.jpg,bus
1839,007279.jpg,bus
1840,007285.jpg,car
1841,007289.jpg,boat
1842,007295.jpg,cat
1843,007298.jpg,bus
1844,007305.jpg,motorbike
1845,007308.jpg,horse
1846,007322.jpg,dog
1847,007323.jpg,bottle
1848,007325.jpg,horse
1849,007327.jpg,chair
1850,007334.jpg,cat
1851,007336.jpg,person
1852,007351.jpg,bottle
1853,007361.jpg,train
1854,007365.jpg,boat
1855,007369.jpg,chair
1856,007370.jpg,bottle
1857,007373.jpg,diningtable
1858,007375.jpg,aeroplane
1859,007381.jpg,person
1860,007385.jpg,sofa
1861,007389.jpg,cow
1862,007394.jpg,tvmonitor
1863,007396.jpg,motorbike
1864,007398.jpg,bus
1865,007410.jpg,person
1866,007411.jpg,dog
1867,007413.jpg,aeroplane
1868,007417.jpg,sofa
1869,007419.jpg,cat
1870,007421.jpg,bird
1871,007425.jpg,sofa
1872,007431.jpg,bird
1873,007437.jpg,bus
1874,007446.jpg,person
1875,007454.jpg,cat
1876,007458.jpg,diningtable
1877,007466.jpg,person
1878,007467.jpg,train
1879,007468.jpg,car
1880,007474.jpg,dog
1881,007477.jpg,boat
1882,007479.jpg,car
1883,007481.jpg,bird
1884,007483.jpg,person
1885,007490.jpg,car
1886,007491.jpg,sofa
1887,007493.jpg,person
1888,007497.jpg,car
1889,007503.jpg,aeroplane
1890,007513.jpg,train
1891,007519.jpg,pottedplant
1892,007521.jpg,boat
1893,007524.jpg,cat
1894,007526.jpg,horse
1895,007530.jpg,chair
1896,007535.jpg,person
1897,007536.jpg,sofa
1898,007538.jpg,chair
1899,007540.jpg,person
1900,007544.jpg,diningtable
1901,007558.jpg,person
1902,007565.jpg,cat
1903,007566.jpg,car
1904,007570.jpg,person
1905,007572.jpg,person
1906,007575.jpg,bus
1907,007578.jpg,person
1908,007586.jpg,train
1909,007590.jpg,person
1910,007594.jpg,horse
1911,007600.jpg,pottedplant
1912,007601.jpg,car
1913,007606.jpg,person
1914,007611.jpg,horse
1915,007619.jpg,person
1916,007621.jpg,sheep
1917,007629.jpg,person
1918,007631.jpg,person
1919,007633.jpg,bus
1920,007637.jpg,horse
1921,007653.jpg,car
1922,007654.jpg,aeroplane
1923,007655.jpg,bicycle
1924,007663.jpg,car
1925,007667.jpg,car
1926,007683.jpg,person
1927,007685.jpg,boat
1928,007692.jpg,dog
1929,007696.jpg,train
1930,007697.jpg,horse
1931,007699.jpg,car
1932,007704.jpg,sofa
1933,007713.jpg,bird
1934,007718.jpg,boat
1935,007721.jpg,car
1936,007729.jpg,tvmonitor
1937,007731.jpg,car
1938,007735.jpg,diningtable
1939,007736.jpg,bus
1940,007740.jpg,bottle
1941,007748.jpg,horse
1942,007749.jpg,dog
1943,007751.jpg,diningtable
1944,007753.jpg,cat
1945,007762.jpg,tvmonitor
1946,007767.jpg,train
1947,007775.jpg,dog
1948,007777.jpg,diningtable
1949,007781.jpg,pottedplant
1950,007790.jpg,bottle
1951,007791.jpg,dog
1952,007795.jpg,person
1953,007803.jpg,boat
1954,007809.jpg,horse
1955,007810.jpg,diningtable
1956,007814.jpg,person
1957,007819.jpg,train
1958,007820.jpg,aeroplane
1959,007821.jpg,car
1960,007831.jpg,bird
1961,007836.jpg,bicycle
1962,007838.jpg,dog
1963,007840.jpg,bird
1964,007847.jpg,bird
1965,007853.jpg,bird
1966,007854.jpg,bicycle
1967,007859.jpg,sheep
1968,007863.jpg,cat
1969,007864.jpg,aeroplane
1970,007872.jpg,diningtable
1971,007876.jpg,bird
1972,007877.jpg,person
1973,007878.jpg,cat
1974,007883.jpg,train
1975,007884.jpg,person
1976,007885.jpg,cat
1977,007898.jpg,car
1978,007900.jpg,sofa
1979,007901.jpg,person
1980,007905.jpg,car
1981,007908.jpg,bus
1982,007910.jpg,person
1983,007911.jpg,motorbike
1984,007914.jpg,bird
1985,007915.jpg,person
1986,007923.jpg,sofa
1987,007925.jpg,bicycle
1988,007926.jpg,train
1989,007932.jpg,car
1990,007939.jpg,cow
1991,007940.jpg,person
1992,007953.jpg,person
1993,007959.jpg,chair
1994,007963.jpg,train
1995,007964.jpg,car
1996,007968.jpg,dog
1997,007974.jpg,cat
1998,007976.jpg,aeroplane
1999,007980.jpg,boat
2000,007991.jpg,bird
2001,007996.jpg,person
2002,008001.jpg,car
2003,008004.jpg,bus
2004,008005.jpg,cow
2005,008008.jpg,person
2006,008012.jpg,pottedplant
2007,008017.jpg,bird
2008,008019.jpg,horse
2009,008026.jpg,bus
2010,008037.jpg,car
2011,008040.jpg,horse
2012,008042.jpg,sofa
2013,008043.jpg,person
2014,008044.jpg,car
2015,008049.jpg,tvmonitor
2016,008051.jpg,bird
2017,008053.jpg,person
2018,008062.jpg,bird
2019,008063.jpg,chair
2020,008064.jpg,pottedplant
2021,008067.jpg,tvmonitor
2022,008072.jpg,person
2023,008075.jpg,dog
2024,008076.jpg,diningtable
2025,008079.jpg,person
2026,008082.jpg,person
2027,008083.jpg,person
2028,008084.jpg,bird
2029,008093.jpg,car
2030,008095.jpg,train
2031,008096.jpg,bicycle
2032,008098.jpg,bus
2033,008106.jpg,chair
2034,008108.jpg,car
2035,008116.jpg,sheep
2036,008117.jpg,bird
2037,008121.jpg,tvmonitor
2038,008127.jpg,diningtable
2039,008130.jpg,person
2040,008137.jpg,bottle
2041,008139.jpg,person
2042,008142.jpg,horse
2043,008150.jpg,sheep
2044,008163.jpg,boat
2045,008164.jpg,person
2046,008166.jpg,boat
2047,008169.jpg,cat
2048,008174.jpg,car
2049,008186.jpg,dog
2050,008188.jpg,car
2051,008197.jpg,car
2052,008199.jpg,person
2053,008202.jpg,cow
2054,008203.jpg,sofa
2055,008204.jpg,tvmonitor
2056,008211.jpg,person
2057,008213.jpg,chair
2058,008216.jpg,diningtable
2059,008218.jpg,person
2060,008223.jpg,sheep
2061,008226.jpg,bird
2062,008232.jpg,car
2063,008235.jpg,train
2064,008248.jpg,person
2065,008250.jpg,motorbike
2066,008252.jpg,aeroplane
2067,008253.jpg,person
2068,008254.jpg,cat
2069,008260.jpg,sofa
2070,008261.jpg,boat
2071,008262.jpg,bus
2072,008263.jpg,train
2073,008269.jpg,cat
2074,008272.jpg,person
2075,008280.jpg,aeroplane
2076,008282.jpg,sofa
2077,008296.jpg,car
2078,008301.jpg,person
2079,008302.jpg,person
2080,008310.jpg,aeroplane
2081,008311.jpg,horse
2082,008312.jpg,motorbike
2083,008313.jpg,bicycle
2084,008315.jpg,bus
2085,008316.jpg,train
2086,008317.jpg,bird
2087,008322.jpg,dog
2088,008332.jpg,person
2089,008336.jpg,car
2090,008338.jpg,bus
2091,008341.jpg,sofa
2092,008342.jpg,sheep
2093,008346.jpg,dog
2094,008351.jpg,train
2095,008360.jpg,bus
2096,008372.jpg,aeroplane
2097,008374.jpg,person
2098,008381.jpg,person
2099,008384.jpg,bird
2100,008385.jpg,person
2101,008388.jpg,car
2102,008391.jpg,car
2103,008397.jpg,bus
2104,008398.jpg,person
2105,008403.jpg,cat
2106,008409.jpg,sofa
2107,008422.jpg,tvmonitor
2108,008425.jpg,dog
2109,008426.jpg,bird
2110,008427.jpg,horse
2111,008437.jpg,horse
2112,008442.jpg,cat
2113,008443.jpg,bird
2114,008445.jpg,train
2115,008449.jpg,boat
2116,008452.jpg,person
2117,008453.jpg,chair
2118,008456.jpg,boat
2119,008462.jpg,chair
2120,008465.jpg,pottedplant
2121,008466.jpg,car
2122,008467.jpg,person
2123,008468.jpg,sofa
2124,008470.jpg,diningtable
2125,008475.jpg,cow
2126,008477.jpg,dog
2127,008478.jpg,car
2128,008482.jpg,car
2129,008483.jpg,car
2130,008495.jpg,aeroplane
2131,008506.jpg,train
2132,008517.jpg,car
2133,008523.jpg,aeroplane
2134,008529.jpg,diningtable
2135,008530.jpg,dog
2136,008533.jpg,sofa
2137,008536.jpg,pottedplant
2138,008549.jpg,car
2139,008550.jpg,car
2140,008558.jpg,dog
2141,008559.jpg,person
2142,008568.jpg,boat
2143,008581.jpg,car
2144,008585.jpg,person
2145,008587.jpg,person
2146,008588.jpg,bird
2147,008595.jpg,motorbike
2148,008596.jpg,person
2149,008602.jpg,person
2150,008610.jpg,horse
2151,008615.jpg,cow
2152,008617.jpg,person
2153,008618.jpg,person
2154,008628.jpg,sofa
2155,008633.jpg,car
2156,008645.jpg,boat
2157,008655.jpg,diningtable
2158,008663.jpg,car
2159,008665.jpg,car
2160,008670.jpg,bird
2161,008676.jpg,person
2162,008688.jpg,pottedplant
2163,008690.jpg,person
2164,008691.jpg,train
2165,008699.jpg,horse
2166,008702.jpg,bus
2167,008706.jpg,cow
2168,008710.jpg,train
2169,008720.jpg,cat
2170,008723.jpg,aeroplane
2171,008725.jpg,boat
2172,008727.jpg,car
2173,008731.jpg,horse
2174,008732.jpg,bird
2175,008738.jpg,dog
2176,008741.jpg,bicycle
2177,008744.jpg,horse
2178,008748.jpg,person
2179,008750.jpg,car
2180,008755.jpg,bird
2181,008756.jpg,cat
2182,008757.jpg,bicycle
2183,008760.jpg,chair
2184,008764.jpg,bird
2185,008768.jpg,car
2186,008770.jpg,aeroplane
2187,008771.jpg,bus
2188,008776.jpg,bird
2189,008783.jpg,diningtable
2190,008784.jpg,car
2191,008790.jpg,train
2192,008794.jpg,car
2193,008806.jpg,pottedplant
2194,008809.jpg,cat
2195,008811.jpg,bicycle
2196,008813.jpg,person
2197,008814.jpg,diningtable
2198,008815.jpg,cat
2199,008819.jpg,dog
2200,008838.jpg,bus
2201,008840.jpg,dog
2202,008841.jpg,dog
2203,008847.jpg,aeroplane
2204,008856.jpg,cat
2205,008862.jpg,person
2206,008865.jpg,sofa
2207,008872.jpg,person
2208,008878.jpg,train
2209,008879.jpg,sofa
2210,008883.jpg,bus
2211,008885.jpg,cat
2212,008886.jpg,horse
2213,008891.jpg,car
2214,008900.jpg,boat
2215,008905.jpg,aeroplane
2216,008909.jpg,car
2217,008920.jpg,person
2218,008923.jpg,car
2219,008926.jpg,bird
2220,008929.jpg,car
2221,008930.jpg,cat
2222,008932.jpg,person
2223,008933.jpg,cat
2224,008936.jpg,chair
2225,008939.jpg,car
2226,008944.jpg,person
2227,008948.jpg,chair
2228,008958.jpg,car
2229,008960.jpg,person
2230,008961.jpg,person
2231,008962.jpg,bottle
2232,008966.jpg,bus
2233,008967.jpg,bottle
2234,008968.jpg,car
2235,008969.jpg,car
2236,008970.jpg,pottedplant
2237,008971.jpg,aeroplane
2238,008973.jpg,cow
2239,008975.jpg,sofa
2240,008978.jpg,car
2241,008979.jpg,motorbike
2242,008980.jpg,dog
2243,008985.jpg,bird
2244,008987.jpg,sofa
2245,008988.jpg,train
2246,008989.jpg,bottle
2247,008995.jpg,bicycle
2248,008999.jpg,boat
2249,009000.jpg,person
2250,009004.jpg,motorbike
2251,009005.jpg,person
2252,009016.jpg,bottle
2253,009018.jpg,bird
2254,009020.jpg,horse
2255,009027.jpg,bottle
2256,009029.jpg,car
2257,009032.jpg,tvmonitor
2258,009036.jpg,person
2259,009042.jpg,dog
2260,009045.jpg,car
2261,009049.jpg,motorbike
2262,009058.jpg,car
2263,009059.jpg,bus
2264,009063.jpg,aeroplane
2265,009066.jpg,dog
2266,009068.jpg,person
2267,009073.jpg,person
2268,009078.jpg,car
2269,009080.jpg,bird
2270,009086.jpg,train
2271,009098.jpg,cat
2272,009099.jpg,bird
2273,009100.jpg,bottle
2274,009106.jpg,car
2275,009108.jpg,bottle
2276,009114.jpg,horse
2277,009117.jpg,dog
2278,009121.jpg,car
2279,009123.jpg,diningtable
2280,009136.jpg,person
2281,009144.jpg,bird
2282,009148.jpg,horse
2283,009153.jpg,person
2284,009160.jpg,motorbike
2285,009161.jpg,bus
2286,009166.jpg,bird
2287,009173.jpg,tvmonitor
2288,009175.jpg,pottedplant
2289,009181.jpg,pottedplant
2290,009184.jpg,person
2291,009185.jpg,dog
2292,009191.jpg,motorbike
2293,009196.jpg,tvmonitor
2294,009197.jpg,dog
2295,009200.jpg,sofa
2296,009205.jpg,car
2297,009208.jpg,horse
2298,009209.jpg,motorbike
2299,009214.jpg,car
2300,009215.jpg,pottedplant
2301,009218.jpg,train
2302,009227.jpg,sheep
2303,009230.jpg,motorbike
2304,009238.jpg,person
2305,009242.jpg,sofa
2306,009245.jpg,cow
2307,009251.jpg,horse
2308,009252.jpg,sofa
2309,009255.jpg,horse
2310,009259.jpg,motorbike
2311,009269.jpg,car
2312,009270.jpg,bird
2313,009271.jpg,sheep
2314,009272.jpg,aeroplane
2315,009283.jpg,car
2316,009285.jpg,cat
2317,009287.jpg,motorbike
2318,009288.jpg,person
2319,009289.jpg,train
2320,009290.jpg,person
2321,009295.jpg,bicycle
2322,009296.jpg,person
2323,009299.jpg,diningtable
2324,009306.jpg,sofa
2325,009307.jpg,aeroplane
2326,009308.jpg,cow
2327,009316.jpg,person
2328,009318.jpg,horse
2329,009324.jpg,bird
2330,009325.jpg,tvmonitor
2331,009327.jpg,person
2332,009333.jpg,tvmonitor
2333,009336.jpg,car
2334,009339.jpg,bicycle
2335,009342.jpg,sofa
2336,009343.jpg,person
2337,009358.jpg,bus
2338,009359.jpg,sofa
2339,009362.jpg,person
2340,009365.jpg,aeroplane
2341,009377.jpg,train
2342,009386.jpg,bus
2343,009388.jpg,chair
2344,009389.jpg,train
2345,009392.jpg,bus
2346,009393.jpg,person
2347,009394.jpg,aeroplane
2348,009398.jpg,cat
2349,009406.jpg,car
2350,009407.jpg,horse
2351,009409.jpg,bus
2352,009410.jpg,person
2353,009411.jpg,car
2354,009413.jpg,person
2355,009417.jpg,sheep
2356,009418.jpg,person
2357,009419.jpg,pottedplant
2358,009420.jpg,diningtable
2359,009421.jpg,person
2360,009422.jpg,bird
2361,009424.jpg,car
2362,009429.jpg,cow
2363,009432.jpg,aeroplane
2364,009434.jpg,car
2365,009446.jpg,tvmonitor
2366,009458.jpg,bottle
2367,009460.jpg,person
2368,009463.jpg,cow
2369,009465.jpg,horse
2370,009466.jpg,chair
2371,009469.jpg,car
2372,009476.jpg,aeroplane
2373,009488.jpg,bird
2374,009490.jpg,person
2375,009491.jpg,sofa
2376,009496.jpg,person
2377,009497.jpg,person
2378,009499.jpg,person
2379,009504.jpg,person
2380,009508.jpg,train
2381,009512.jpg,person
2382,009515.jpg,car
2383,009516.jpg,cat
2384,009518.jpg,dog
2385,009520.jpg,person
2386,009523.jpg,aeroplane
2387,009524.jpg,person
2388,009526.jpg,diningtable
2389,009528.jpg,cat
2390,009537.jpg,train
2391,009541.jpg,person
2392,009542.jpg,chair
2393,009545.jpg,cow
2394,009549.jpg,cat
2395,009551.jpg,person
2396,009557.jpg,person
2397,009562.jpg,dog
2398,009566.jpg,bird
2399,009573.jpg,person
2400,009576.jpg,tvmonitor
2401,009577.jpg,diningtable
2402,009579.jpg,person
2403,009584.jpg,cat
2404,009585.jpg,person
2405,009587.jpg,dog
2406,009596.jpg,motorbike
2407,009600.jpg,person
2408,009605.jpg,dog
2409,009609.jpg,person
2410,009613.jpg,person
2411,009614.jpg,person
2412,009615.jpg,aeroplane
2413,009618.jpg,bicycle
2414,009621.jpg,bird
2415,009623.jpg,car
2416,009629.jpg,aeroplane
2417,009634.jpg,pottedplant
2418,009637.jpg,train
2419,009638.jpg,person
2420,009644.jpg,car
2421,009650.jpg,cow
2422,009654.jpg,person
2423,009656.jpg,bicycle
2424,009659.jpg,person
2425,009664.jpg,bottle
2426,009666.jpg,person
2427,009668.jpg,dog
2428,009671.jpg,car
2429,009679.jpg,bottle
2430,009684.jpg,person
2431,009691.jpg,motorbike
2432,009693.jpg,sofa
2433,009702.jpg,aeroplane
2434,009703.jpg,person
2435,009707.jpg,cat
2436,009709.jpg,bottle
2437,009713.jpg,dog
2438,009717.jpg,cow
2439,009718.jpg,train
2440,009721.jpg,person
2441,009729.jpg,car
2442,009733.jpg,car
2443,009734.jpg,bus
2444,009735.jpg,chair
2445,009749.jpg,bird
2446,009755.jpg,sofa
2447,009756.jpg,motorbike
2448,009762.jpg,bus
2449,009763.jpg,sofa
2450,009774.jpg,car
2451,009776.jpg,motorbike
2452,009789.jpg,person
2453,009790.jpg,train
2454,009792.jpg,chair
2455,009797.jpg,dog
2456,009800.jpg,person
2457,009805.jpg,cat
2458,009807.jpg,horse
2459,009808.jpg,horse
2460,009810.jpg,car
2461,009813.jpg,sofa
2462,009825.jpg,chair
2463,009828.jpg,person
2464,009830.jpg,car
2465,009832.jpg,bus
2466,009834.jpg,car
2467,009839.jpg,car
2468,009842.jpg,sheep
2469,009845.jpg,bus
2470,009848.jpg,bicycle
2471,009851.jpg,horse
2472,009852.jpg,cat
2473,009855.jpg,train
2474,009859.jpg,person
2475,009860.jpg,train
2476,009867.jpg,tvmonitor
2477,009868.jpg,person
2478,009869.jpg,person
2479,009872.jpg,chair
2480,009874.jpg,horse
2481,009877.jpg,person
2482,009878.jpg,sofa
2483,009879.jpg,car
2484,009882.jpg,person
2485,009884.jpg,pottedplant
2486,009887.jpg,pottedplant
2487,009896.jpg,cat
2488,009904.jpg,car
2489,009911.jpg,aeroplane
2490,009918.jpg,person
2491,009920.jpg,car
2492,009926.jpg,person
2493,009938.jpg,motorbike
2494,009940.jpg,bird
2495,009942.jpg,person
2496,009944.jpg,motorbike
2497,009945.jpg,sheep
2498,009949.jpg,person
2499,009959.jpg,car
2500,009961.jpg,dog
